0	                8.86163118665670
0.0209439510239320	7.86359442519493
0.0418879020478639	7.31917091288555
0.0628318530717959	8.16498742168350
0.0837758040957278	7.55586680705242
0.104719755119660	7.06143101002689
0.125663706143592	8.32728073096604
0.146607657167524	7.60310756410410
0.167551608191456	8.19819991721095
0.188495559215388	8.67686218369296
0.209439510239320	7.74017685408213
0.230383461263252	7.23528212093405
0.251327412287183	7.81445868992550
0.272271363311115	8.10004421644370
0.293215314335047	7.67514271284096
0.314159265358979	7.25528191031377
0.335103216382911	7.14007463871638
0.356047167406843	6.39046643505293
0.376991118430775	6.92656928856696
0.397935069454707	6.92071978086426
0.418879020478639	7.31141066552993
0.439822971502571	7.38959923979304
0.460766922526503	6.95814615219350
0.481710873550435	6.22098395141630
0.502654824574367	5.81254586684329
0.523598775598299	6.85483376064972
0.544542726622231	6.66482034879949
0.565486677646163	6.95761031253260
0.586430628670095	5.25377518499487
0.607374579694027	7.39940125601154
0.628318530717959	7.25636527838597
0.649262481741891	7.05838307588852
0.670206432765823	6.93473523743088
0.691150383789755	7.72526320465740
0.712094334813686	7.56324884733815
0.733038285837618	7.00925331206155
0.753982236861550	7.62007216024266
0.774926187885482	7.04150085215658
0.795870138909414	7.25818085589890
0.816814089933346	8.95884449684031
0.837758040957278	6.65712917310390
0.858701991981210	7.17514917604315
0.879645943005142	9.93653287988463
0.900589894029074	8.18459923722740
0.921533845053006	8.41595021259766
0.942477796076938	9.09182905328475
0.963421747100870	6.76733879631619
0.984365698124802	9.32413261152459
1.00530964914873	8.78012252053991
1.02625360017267	7.23204787079505
1.04719755119660	7.68210508112521
1.06814150222053	8.06748111328127
1.08908545324446	7.02704722725578
1.11002940426839	7.03989366302620
1.13097335529233	6.96398155494355
1.15191730631626	7.04945880129849
1.17286125734019	6.51187352807874
1.19380520836412	7.19146923612990
1.21474915938805	6.63403776511843
1.23569311041199	7.32598652098549
1.25663706143592	5.61845564302147
1.27758101245985	6.61088874120968
1.29852496348378	6.09906871576800
1.31946891450771	5.96376734937099
1.34041286553165	5.24737466932166
1.36135681655558	5.05875523341825
1.38230076757951	3.99719985999258
1.40324471860344	5.57960766172103
1.42418866962737	4.46460231351465
1.44513262065130	4.72813056231598
1.46607657167524	4.84095235576162
1.48702052269917	4.02839653739868
1.50796447372310	4.21987260208051
1.52890842474703	3.71582586998751
1.54985237577096	4.77248092221179
1.57079632679490	3.26428926981627
1.59174027781883	4.77417915460957
1.61268422884276	4.56815080143951
1.63362817986669	4.86013765523098
1.65457213089062	4.02717043114958
1.67551608191456	4.84679823023203
1.69646003293849	3.80753890626578
1.71740398396242	3.75870007292401
1.73834793498635	3.59521557322973
1.75929188601028	4.23455888866718
1.78023583703422	3.64798367646225
1.80117978805815	3.91572836718099
1.82212373908208	3.79195660978546
1.84306769010601	3.82441855550623
1.86401164112994	2.47929135859622
1.88495559215388	3.78633997835887
1.90589954317781	2.72521497846539
1.92684349420174	4.10172694758757
1.94778744522567	4.33359244391528
1.96873139624960	3.25057512165856
1.98967534727354	4.12901280577731
2.01061929829747	3.83314743401322
2.03156324932140	3.41388499043532
2.05250720034533	4.48908898237902
2.07345115136926	3.63862502415131
2.09439510239320	2.89986963776127
2.11533905341713	3.22164763326311
2.13628300444106	2.98208428536517
2.15722695546499	3.49165284812494
2.17817090648892	1.11603979737821
2.19911485751286	2.36838475647045
2.22005880853679	1.76488470480044
2.24100275956072	0.750799433560083
2.26194671058465	0.0161814342518494
2.28289066160858	0.283994985846622
2.30383461263252	0.607704791867827
2.32477856365645	0.734227702571913
2.34572251468038	0.702055454150304
2.36666646570431	0.199155289528746
2.38761041672824	0.333857916128616
2.40855436775218	0.119636190682625
2.42949831877611	0.0633163321054449
2.45044226980004	0.173952272945436
2.47138622082397	2.12783656714183
2.49233017184790	1.75795087436897
2.51327412287183	0.807687810026986
2.53421807389577	0.349030105842608
2.55516202491970	1.77083837789875
2.57610597594363	1.38834039035028
2.59704992696756	1.52935833484126
2.61799387799149	1.26687017699227
2.63893782901543	1.53221750075801
2.65988178003936	0.668096023759599
2.68082573106329	2.25598039966917
2.70176968208722	0.280217372661161
2.72271363311115	2.04653969991277
2.74365758413509	0.338689702783213
2.76460153515902	0.185373142398675
2.78554548618295	1.06300653354132
2.80648943720688	0.773599090626469
2.82743338823081	1.17135644772744
2.84837733925475	0.271717355306285
2.86932129027868	0.569466559820637
2.89026524130261	0.614829672200546
2.91120919232654	0.169053341881176
2.93215314335047	0.837685820046857
2.95309709437441	0.0413764823407298
2.97404104539834	0.852237556562630
2.99498499642227	0.401956866137129
3.01592894744620	0.900852650404973
3.03687289847013	0.676519159031728
3.05781684949407	1.00775957633049
3.07876080051800	0.834250392828333
3.09970475154193	1.66538508141639
3.12064870256586	0.670239166778437
3.14159265358979	1.89349892554972
3.16253660461373	1.55681102322209
3.18348055563766	2.77348639600247
3.20442450666159	1.18129904957791
3.22536845768552	1.72773912673963
3.24631240870945	2.70292645483080
3.26725635973339	3.28492475588121
3.28820031075732	3.09652581390526
3.30914426178125	2.72627249171328
3.33008821280518	2.84665509770384
